Wall time,Step,Value
1526626180,97246,97.65625
1526626182,97276,99.21875
1526626196,97447,98.4375
1526626205,97569,100
1526626211,97641,99.21875
1526626234,97943,99.21875
1526626243,98054,100
1526626246,98099,100
1526626250,98147,100
1526626265,98347,100
1526626273,98456,98.4375
1526626279,98524,99.21875
1526626284,98597,96.875
1526626291,98687,100
1526626298,98774,100
1526626322,99096,100
1526626331,99206,96.09375
1526626341,99334,100
1526626356,99528,99.21875
1526626382,99876,100
1526626394,100010,99.21875
1526626398,100069,99.21875
1526626406,100184,99.21875
1526626407,100195,100
1526626410,100226,99.21875
1526626410,100230,100
1526626411,100233,99.21875
1526626419,100338,97.65625
1526626419,100350,100
1526626437,100576,97.65625
1526626438,100594,100
1526626444,100666,100
1526626448,100720,97.65625
1526626456,100821,100
1526626458,100843,98.4375
1526626464,100927,96.09375
1526626465,100934,98.4375
1526626483,101168,97.65625
1526626487,101219,100
1526626491,101280,98.4375
1526626497,101359,99.21875
1526626499,101391,100
1526626500,101398,99.21875
1526626507,101486,99.21875
1526626518,101619,100
1526626518,101628,99.21875
1526626540,101911,99.21875
1526626542,101941,100
1526626560,102166,100
1526626565,102236,99.21875
1526626576,102385,98.4375
1526626576,102389,97.65625
1526626588,102524,100
1526626589,102543,100
1526626596,102634,99.21875
1526626597,102648,99.21875
1526626606,102761,100
1526626612,102836,99.21875
1526626612,102839,100
1526626620,102952,100
1526626628,103051,100
1526626630,103073,98.4375
1526626633,103114,100
1526626641,103215,100
1526626643,103241,98.4375
1526626649,103328,99.21875
1526626651,103341,99.21875
1526626653,103377,99.21875
1526626654,103380,100
1526626668,103563,100
1526626670,103594,99.21875
1526626677,103683,99.21875
1526626687,103808,96.09375
1526626689,103841,100
1526626690,103854,99.21875
1526626693,103891,97.65625
1526626694,103901,98.4375
1526626696,103935,96.875
1526626700,103984,97.65625
1526626702,104003,99.21875
1526626703,104020,100
1526626707,104072,97.65625
1526626718,104217,99.21875
1526626720,104241,100
1526626721,104251,98.4375
1526626728,104343,99.21875
1526626734,104423,100
1526626741,104505,100
1526626748,104599,96.09375
1526626749,104602,100
1526626750,104623,100
1526626758,104722,100
1526626774,104939,98.4375
1526626786,105093,99.21875
1526626787,105102,99.21875
1526626801,105283,96.875
1526626801,105284,97.65625
1526626803,105306,100
1526626811,105411,96.875
1526626817,105500,98.4375
1526626819,105513,100
1526626825,105598,100
1526626827,105612,99.21875
1526626827,105624,99.21875
1526626831,105678,99.21875
1526626832,105696,99.21875
1526626839,105781,98.4375
1526626844,105841,98.4375
1526626845,105853,98.4375
1526626849,105904,97.65625
1526626850,105913,98.4375
1526626856,105998,99.21875
1526626865,106109,98.4375
1526626868,106153,98.4375
1526626870,106179,99.21875
1526626880,106307,98.4375
1526626881,106309,100
1526626881,106319,98.4375
1526626887,106397,97.65625
1526626893,106470,98.4375
1526626907,106660,100
1526626913,106735,97.65625
1526626915,106758,100
1526626917,106785,100
1526626927,106913,99.21875
1526626946,107152,99.21875
1526626954,107261,97.65625
1526626960,107333,97.65625
1526626963,107389,98.4375
1526626971,107489,99.21875
1526626972,107496,97.65625
1526626973,107506,99.21875
1526626976,107547,99.21875
1526626978,107570,98.4375
1526626983,107636,100
1526626986,107676,100
1526626990,107721,97.65625
1526626993,107771,98.4375
1526626994,107783,99.21875
1526626998,107830,100
1526627006,107930,98.4375
1526627006,107934,99.21875
1526627014,108030,100
1526627020,108105,96.875
1526627021,108118,99.21875
1526627024,108163,96.875
1526627024,108170,100
1526627025,108183,99.21875
1526627030,108251,99.21875
1526627031,108262,100
1526627035,108305,99.21875
1526627035,108308,100
1526627049,108496,97.65625
1526627050,108503,99.21875
1526627053,108536,98.4375
1526627060,108637,100
1526627062,108662,97.65625
1526627075,108831,99.21875
1526627079,108882,98.4375
1526627096,109098,99.21875
1526627103,109200,97.65625
1526627104,109202,100
1526627105,109218,98.4375
1526627116,109350,98.4375
1526627129,109523,97.65625
1526627131,109548,98.4375
1526627138,109639,97.65625
1526627150,109797,98.4375
1526627155,109861,97.65625
1526627197,110403,100
1526627200,110439,100
1526627201,110464,100
1526627209,110558,98.4375
1526627210,110564,99.21875
1526627210,110572,98.4375
1526627216,110651,100
1526627219,110691,99.21875
1526627226,110779,97.65625
1526627245,111016,98.4375
1526627249,111075,100
1526627261,111232,98.4375
1526627268,111318,100
1526627286,111559,100
1526627289,111596,98.4375
1526627294,111656,99.21875
1526627321,112001,99.21875
1526627343,112294,100
1526627349,112379,97.65625
1526627356,112456,99.21875
1526627360,112508,99.21875
1526627360,112510,100
1526627378,112734,99.21875
1526627381,112780,99.21875
1526627385,112828,100
1526627389,112881,99.21875
1526627389,112889,98.4375
1526627390,112900,99.21875
1526627400,113028,99.21875
1526627414,113206,97.65625
1526627419,113279,100
1526627421,113300,98.4375
1526627423,113327,99.21875
1526627437,113501,98.4375
1526627444,113593,98.4375
1526627450,113673,97.65625
1526627452,113692,98.4375
1526627459,113786,100
1526627477,114009,98.4375
1526627479,114044,98.4375
1526627486,114124,98.4375
1526627486,114125,99.21875
1526627488,114161,99.21875
1526627498,114293,97.65625
1526627512,114466,100
1526627527,114659,99.21875
1526627535,114766,99.21875
1526627537,114798,98.4375
1526627544,114886,99.21875
1526627558,115055,99.21875
1526627559,115079,98.4375
1526627585,115403,98.4375
1526627586,115417,100
1526627587,115427,100
1526627594,115528,99.21875
1526627596,115545,99.21875
1526627597,115554,100
1526627597,115561,99.21875
1526627597,115566,98.4375
1526627608,115701,100
1526627611,115737,100
1526627613,115773,99.21875
1526627627,115946,97.65625
1526627636,116066,97.65625
1526627650,116243,100
1526627653,116277,98.4375
1526627655,116310,97.65625
1526627664,116430,98.4375
1526627674,116557,96.09375
1526627683,116673,97.65625
1526627706,116971,97.65625
1526627711,117024,99.21875
1526627713,117056,97.65625
1526627714,117075,98.4375
1526627715,117090,99.21875
1526627721,117162,99.21875
1526627723,117187,99.21875
1526627724,117195,99.21875
1526627729,117266,98.4375
1526627736,117358,98.4375
1526627750,117536,100
1526627753,117574,100
1526627754,117587,100
1526627757,117616,99.21875
1526627764,117712,99.21875
1526627765,117727,100
1526627774,117837,98.4375
1526627778,117892,98.4375
1526627781,117926,100
1526627783,117966,99.21875
1526627792,118075,99.21875
1526627820,118431,99.21875
1526627827,118522,99.21875
1526627835,118624,100
1526627835,118627,99.21875
1526627844,118734,99.21875
1526627853,118850,98.4375
1526627861,118963,98.4375
1526627869,119057,96.09375
1526627869,119063,96.875
1526627879,119192,98.4375
1526627892,119352,100
1526627900,119457,99.21875
1526627900,119463,99.21875
1526627936,119922,97.65625
1526627941,119994,100
1526627945,120039,100
1526627947,120062,99.21875
1526627955,120165,98.4375
1526627992,120641,99.21875
1526627996,120697,99.21875
1526627998,120722,99.21875
1526628009,120861,99.21875
1526628029,121124,97.65625
1526628038,121229,98.4375
1526628047,121344,97.65625
1526628053,121421,97.65625
1526628064,121575,97.65625
1526628084,121823,96.875
1526628095,121962,98.4375
1526628116,122236,100
1526628128,122392,98.4375
1526628135,122473,99.21875
1526628140,122545,100
1526628142,122571,97.65625
1526628160,122794,100
1526628161,122807,98.4375
1526628164,122846,99.21875
1526628172,122955,99.21875
1526628175,122997,99.21875
1526628176,123007,98.4375
1526628188,123157,99.21875
1526628189,123173,96.09375
1526628195,123241,98.4375
1526628197,123277,99.21875
1526628200,123313,98.4375
1526628211,123450,100
1526628212,123459,98.4375
1526628223,123604,96.875
1526628224,123623,99.21875
1526628243,123861,99.21875
1526628256,124028,99.21875
1526628266,124153,100
1526628270,124205,97.65625
1526628271,124224,96.875
1526628278,124309,99.21875
1526628279,124329,99.21875
1526628299,124589,99.21875
1526628305,124671,98.4375
1526628316,124801,97.65625
1526628318,124825,100
1526628322,124889,96.09375
1526628328,124956,98.4375
1526628328,124964,98.4375
1526628329,124975,100
1526628353,125281,99.21875
1526628356,125320,99.21875
1526628359,125362,98.4375
1526628367,125461,98.4375
1526628376,125575,100
1526628386,125706,96.875
1526628404,125932,99.21875
1526628408,125992,98.4375
1526628412,126045,100
1526628417,126102,99.21875
1526628419,126128,99.21875
1526628422,126168,99.21875
1526628432,126300,100
1526628434,126321,100
1526628436,126342,98.4375
1526628439,126397,100
1526628444,126460,100
1526628446,126479,100
1526628453,126565,97.65625
1526628458,126636,97.65625
1526628467,126754,100
1526628475,126849,98.4375
1526628480,126913,99.21875
1526628489,127024,98.4375
1526628494,127094,100
1526628504,127220,98.4375
1526628506,127244,99.21875
1526628513,127332,96.875
1526628514,127352,97.65625
1526628527,127519,100
1526628536,127634,98.4375
1526628543,127718,99.21875
1526628555,127885,98.4375
1526628577,128164,99.21875
1526628581,128208,98.4375
1526628587,128294,100
1526628589,128311,97.65625
1526628592,128354,99.21875
1526628593,128369,100
1526628597,128416,99.21875
1526628609,128571,98.4375
1526628614,128631,99.21875
1526628615,128655,99.21875
1526628616,128670,100
1526628619,128698,96.875
1526628635,128903,98.4375
1526628635,128910,97.65625
1526628637,128928,99.21875
1526628654,129153,99.21875
1526628655,129160,98.4375
1526628670,129358,100
1526628671,129363,97.65625
1526628673,129399,99.21875
1526628682,129502,100
1526628685,129548,98.4375
1526628694,129666,100
1526628701,129749,99.21875
1526628704,129798,97.65625
1526628713,129907,98.4375
1526628715,129937,98.4375
1526628721,130012,97.65625
1526628722,130015,99.21875
1526628734,130180,98.4375
1526628737,130219,95.3125
1526628737,130221,99.21875
1526628746,130330,99.21875
1526628755,130455,97.65625
1526628761,130524,100
1526628763,130552,98.4375
1526628781,130782,99.21875
1526628785,130842,97.65625
1526628792,130926,97.65625
1526628803,131074,99.21875
1526628804,131076,98.4375
1526628808,131126,98.4375
1526628812,131185,99.21875
1526628817,131249,96.09375
1526628822,131312,100
1526628823,131320,98.4375
1526628828,131396,96.09375
1526628831,131432,98.4375
1526628842,131563,98.4375
1526628844,131590,100
1526628846,131614,98.4375
1526628847,131625,99.21875
1526628850,131679,98.4375
1526628851,131689,97.65625
1526628858,131771,100
1526628863,131839,99.21875
1526628898,132291,99.21875
1526628901,132325,99.21875
1526628904,132374,96.875
1526628911,132456,99.21875
1526628911,132457,95.3125
1526628913,132475,99.21875
1526628918,132546,99.21875
1526628925,132627,98.4375
1526628937,132792,100
1526628937,132795,99.21875
1526628945,132889,98.4375
1526628945,132890,98.4375
1526628951,132964,98.4375
1526628963,133121,98.4375
1526628964,133125,99.21875
1526628968,133182,99.21875
1526628978,133306,98.4375
1526628979,133323,99.21875
1526628979,133332,97.65625
1526628998,133573,99.21875
1526629004,133645,100
1526629017,133814,99.21875
1526629019,133844,97.65625
1526629023,133896,98.4375
1526629031,133998,99.21875
1526629032,134003,100
1526629035,134045,98.4375
1526629056,134310,98.4375
1526629058,134345,100
1526629063,134402,100
1526629072,134521,95.3125
1526629079,134606,98.4375
1526629113,135051,96.875
1526629134,135314,99.21875
1526629135,135328,96.875
1526629139,135392,100
1526629145,135467,100
1526629147,135494,100
1526629151,135533,97.65625
1526629157,135614,100
1526629160,135647,99.21875
1526629160,135653,100
1526629169,135769,96.875
1526629183,135945,97.65625
1526629188,136005,99.21875
1526629196,136113,99.21875
1526629196,136123,98.4375
1526629200,136172,99.21875
1526629202,136196,97.65625
1526629204,136220,99.21875
1526629206,136248,97.65625
1526629212,136320,98.4375
1526629224,136482,98.4375
1526629225,136492,100
1526629229,136545,99.21875
1526629233,136596,98.4375
1526629235,136620,99.21875
1526629236,136633,96.875
1526629240,136685,98.4375
1526629246,136762,98.4375
1526629248,136797,99.21875
1526629250,136806,99.21875
1526629250,136815,98.4375
1526629253,136849,97.65625
1526629258,136916,97.65625
1526629260,136935,100
1526629263,136978,99.21875
1526629266,137020,98.4375
1526629268,137037,99.21875
1526629275,137134,98.4375
1526629279,137179,98.4375
1526629279,137182,97.65625
1526629295,137392,99.21875
1526629296,137405,100
1526629309,137571,98.4375
1526629309,137574,98.4375
1526629315,137651,98.4375
1526629318,137693,98.4375
1526629324,137766,96.09375
1526629325,137778,98.4375
1526629325,137779,98.4375
1526629328,137808,99.21875
1526629345,138028,97.65625
1526629349,138086,100
1526629364,138280,98.4375
1526629368,138328,99.21875
1526629376,138429,97.65625
1526629376,138430,99.21875
1526629380,138480,98.4375
1526629390,138609,100
1526629394,138673,99.21875
1526629394,138674,100
1526629398,138707,99.21875
1526629399,138727,98.4375
1526629401,138750,96.875
1526629431,139143,98.4375
1526629437,139212,99.21875
1526629442,139284,97.65625
1526629442,139291,98.4375
1526629442,139292,98.4375
1526629443,139299,98.4375
1526629450,139389,98.4375
1526629451,139396,96.09375
1526629455,139449,97.65625
1526629456,139463,98.4375
1526629458,139484,97.65625
1526629462,139532,99.21875
1526629466,139588,99.21875
1526629469,139632,99.21875
1526629495,139955,100
1526629508,140124,99.21875
1526629509,140143,97.65625
1526629514,140203,100
1526629517,140240,99.21875
1526629534,140468,98.4375
1526629547,140627,97.65625
1526629587,141138,100
1526629605,141380,98.4375
1526629609,141423,99.21875
1526629610,141444,99.21875
1526629624,141617,99.21875
1526629627,141659,97.65625
1526629629,141682,98.4375
1526629630,141699,99.21875
1526629640,141818,97.65625
1526629646,141899,97.65625
1526629659,142073,99.21875
1526629664,142128,98.4375
1526629666,142160,99.21875
1526629674,142267,97.65625
1526629676,142284,100
1526629681,142358,99.21875
1526629689,142450,99.21875
1526629694,142511,100
1526629698,142564,96.09375
1526629699,142581,96.09375
1526629712,142749,98.4375
1526629718,142812,97.65625
1526629723,142895,98.4375
1526629725,142908,97.65625
1526629728,142951,96.875
1526629734,143031,95.3125
1526629737,143077,98.4375
1526629739,143095,97.65625
1526629742,143139,97.65625
1526629742,143140,96.09375
1526629744,143161,99.21875
1526629746,143188,98.4375
1526629750,143235,100
1526629761,143390,100
1526629766,143446,97.65625
1526629768,143477,98.4375
1526629774,143558,98.4375
1526629774,143563,96.875
1526629782,143667,98.4375
1526629787,143716,97.65625
1526629790,143769,96.875
1526629791,143784,99.21875
1526629807,143991,98.4375
1526629812,144055,97.65625
1526629813,144066,98.4375
1526629817,144111,98.4375
1526629820,144161,99.21875
1526629830,144294,100
1526629830,144297,99.21875
1526629834,144336,98.4375
1526629835,144361,97.65625
1526629856,144628,99.21875
1526629863,144719,97.65625
1526629865,144750,99.21875
1526629873,144856,98.4375
1526629878,144912,100
1526629892,145103,99.21875
1526629920,145476,98.4375
1526629924,145521,100
1526629924,145525,98.4375
1526629931,145602,100
1526629950,145865,99.21875
1526629952,145888,98.4375
1526629962,146014,97.65625
1526629966,146071,98.4375
1526629979,146233,97.65625
1526629979,146237,99.21875
1526629984,146302,97.65625
1526629989,146369,96.875
1526629993,146428,97.65625
1526629994,146442,99.21875
1526630001,146530,99.21875
1526630003,146551,99.21875
1526630005,146580,95.3125
1526630010,146652,97.65625
1526630012,146679,100
1526630013,146696,99.21875
1526630014,146701,97.65625
1526630021,146793,100
1526630021,146799,97.65625
1526630023,146810,100
1526630029,146895,99.21875
1526630036,146987,98.4375
1526630040,147044,96.875
1526630050,147166,99.21875
1526630062,147321,100
1526630070,147437,97.65625
1526630071,147450,99.21875
1526630076,147509,99.21875
1526630080,147560,99.21875
1526630097,147789,100
1526630099,147801,98.4375
1526630106,147902,100
1526630108,147921,99.21875
1526630109,147938,99.21875
1526630110,147956,100
1526630116,148034,98.4375
1526630132,148236,99.21875
1526630140,148345,99.21875
1526630145,148407,97.65625
1526630145,148413,98.4375
1526630149,148458,97.65625
1526630151,148493,98.4375
1526630158,148584,97.65625
1526630173,148780,95.3125
1526630186,148957,100
1526630188,148975,98.4375
1526630188,148977,100
1526630196,149073,97.65625
1526630196,149074,96.875
1526630200,149122,97.65625
1526630203,149173,97.65625
1526630204,149189,98.4375
1526630214,149306,96.875
1526630215,149324,97.65625
1526630242,149675,100
1526630243,149687,99.21875
1526630243,149695,97.65625
1526630250,149784,99.21875
1526630252,149801,98.4375
1526630253,149828,100
1526630257,149878,100
1526630261,149924,99.21875
1526630267,150007,99.21875
1526630278,150151,98.4375
1526630279,150161,99.21875
1526630286,150254,97.65625
1526630297,150398,99.21875
1526630307,150529,98.4375
1526630321,150716,96.875
1526630324,150749,96.875
1526630326,150780,98.4375
1526630328,150803,98.4375
1526630333,150880,99.21875
1526630334,150895,100
1526630338,150934,97.65625
1526630345,151025,96.875
1526630348,151070,97.65625
1526630357,151189,99.21875
1526630364,151271,97.65625
1526630364,151273,98.4375
1526630365,151287,99.21875
1526630367,151308,99.21875
1526630387,151582,100
1526630388,151593,97.65625
1526630402,151777,99.21875
1526630406,151831,97.65625
1526630410,151886,98.4375
1526630412,151906,99.21875
1526630424,152057,98.4375
1526630424,152068,98.4375
1526630433,152180,99.21875
1526630434,152200,96.875
1526630443,152301,100
1526630446,152356,100
1526630450,152406,96.875
1526630457,152489,98.4375
1526630460,152532,98.4375
1526630466,152607,97.65625
1526630484,152841,98.4375
1526630489,152906,98.4375
1526630491,152934,100
1526630506,153131,98.4375
1526630508,153166,98.4375
1526630509,153176,99.21875
1526630517,153282,98.4375
1526630524,153371,99.21875
1526630527,153407,97.65625
1526630536,153520,97.65625
1526630538,153552,98.4375
1526630541,153592,98.4375
1526630573,154011,100
1526630575,154038,96.875
1526630578,154070,99.21875
1526630580,154100,100
1526630584,154149,99.21875
1526630596,154317,100
1526630609,154488,99.21875
1526630635,154816,99.21875
1526630635,154822,99.21875
1526630637,154851,96.09375
1526630639,154867,99.21875
1526630642,154902,98.4375
1526630645,154944,99.21875
1526630648,154979,97.65625
1526630648,154987,98.4375
1526630657,155098,99.21875
1526630662,155170,99.21875
1526630669,155253,98.4375
1526630670,155275,100
1526630674,155307,99.21875
1526630685,155455,99.21875
1526630686,155481,98.4375
1526630694,155576,98.4375
1526630699,155635,99.21875
1526630700,155652,99.21875
1526630700,155662,99.21875
1526630706,155726,100
1526630708,155758,99.21875
1526630722,155938,99.21875
1526630731,156053,99.21875
1526630733,156089,100
1526630737,156135,98.4375
1526630738,156146,96.09375
1526630742,156198,99.21875
1526630744,156221,99.21875
1526630752,156318,100
1526630755,156367,97.65625
1526630768,156525,96.875
1526630796,156890,98.4375
1526630801,156959,98.4375
1526630806,157013,98.4375
1526630808,157041,98.4375
1526630808,157047,98.4375
1526630841,157451,97.65625
1526630858,157665,98.4375
1526630863,157728,98.4375
1526630864,157739,97.65625
1526630880,157929,99.21875
1526630880,157936,99.21875
1526630880,157938,99.21875
1526630895,158126,99.21875
1526630896,158145,99.21875
1526630897,158147,99.21875
1526630904,158239,99.21875
1526630911,158335,99.21875
1526630912,158351,98.4375
1526630915,158389,97.65625
1526630921,158457,99.21875
1526630928,158553,99.21875
1526630931,158595,99.21875
1526630935,158637,98.4375
1526630937,158672,97.65625
1526630956,158903,99.21875
1526630958,158935,97.65625
1526630959,158955,99.21875
1526630960,158968,97.65625
1526630964,159007,99.21875
1526630967,159051,97.65625
1526630971,159102,97.65625
1526630985,159289,100
1526630987,159304,98.4375
1526630990,159354,96.875
1526630998,159446,95.3125
1526630998,159449,99.21875
1526630999,159458,97.65625
1526631005,159534,99.21875
1526631006,159560,96.875
1526631007,159564,96.875
1526631007,159574,100
1526631010,159605,99.21875
1526631023,159776,100
1526631028,159838,98.4375
1526631036,159945,100
1526631047,160083,100
1526631058,160221,96.875
1526631063,160285,97.65625
1526631077,160461,99.21875
1526631078,160481,96.875
1526631084,160551,99.21875
1526631086,160588,95.3125
1526631089,160611,99.21875
1526631097,160723,100
1526631101,160780,98.4375
1526631108,160863,99.21875
1526631118,160996,96.875
1526631118,160999,96.09375
1526631125,161079,98.4375
1526631126,161100,98.4375
1526631131,161164,97.65625
1526631153,161437,99.21875
1526631154,161451,98.4375
1526631155,161473,99.21875
1526631156,161486,97.65625
1526631157,161494,99.21875
1526631160,161533,99.21875
1526631160,161534,97.65625
1526631162,161553,96.875
1526631171,161674,98.4375
1526631182,161807,98.4375
1526631185,161851,97.65625
1526631195,161985,98.4375
1526631198,162012,99.21875
1526631198,162013,99.21875
1526631205,162106,99.21875
1526631229,162412,99.21875
1526631230,162429,100
1526631247,162639,99.21875
1526631249,162673,100
1526631253,162715,97.65625
1526631255,162743,99.21875
1526631269,162921,97.65625
1526631270,162943,98.4375
1526631274,162991,99.21875
1526631275,163006,98.4375
1526631276,163011,97.65625
1526631278,163049,97.65625
1526631289,163187,100
1526631293,163229,99.21875
1526631302,163350,96.09375
1526631330,163713,100
1526631330,163714,98.4375
1526631332,163738,98.4375
1526631335,163772,100
1526631335,163777,99.21875
1526631354,164016,97.65625
1526631356,164046,98.4375
1526631365,164161,99.21875
1526631367,164185,100
1526631371,164232,96.875
1526631378,164330,98.4375
1526631380,164357,99.21875
1526631390,164487,98.4375
1526631401,164625,96.875
1526631403,164647,96.09375
1526631413,164778,98.4375
1526631417,164832,96.875
1526631420,164870,100
1526631427,164968,96.875
1526631427,164970,99.21875
1526631444,165176,98.4375
1526631446,165205,95.3125
1526631448,165231,98.4375
1526631449,165243,97.65625
1526631459,165373,100
1526631463,165416,99.21875
1526631466,165460,99.21875
1526631470,165504,96.875
1526631493,165804,99.21875
1526631517,166113,96.09375
1526631521,166167,99.21875
1526631521,166168,99.21875
1526631521,166173,100
1526631535,166344,96.875
1526631546,166500,99.21875
1526631554,166600,100
1526631568,166783,100
1526631574,166851,99.21875
1526631579,166905,98.4375
1526631579,166910,97.65625
1526631586,167008,98.4375
1526631587,167016,98.4375
1526631591,167068,98.4375
1526631591,167069,98.4375
1526631598,167169,99.21875
1526631601,167193,99.21875
1526631603,167218,100
1526631603,167219,98.4375
1526631612,167337,95.3125
1526631623,167483,99.21875
1526631626,167517,100
1526631638,167672,96.875
1526631650,167823,98.4375
1526631657,167913,99.21875
1526631667,168047,99.21875
1526631668,168068,100
1526631671,168103,100
1526631683,168250,99.21875
1526631686,168293,100
1526631688,168311,97.65625
1526631715,168664,99.21875
1526631728,168836,100
1526631732,168894,98.4375
1526631739,168977,99.21875
1526631742,169014,96.875
1526631754,169176,98.4375
1526631755,169180,98.4375
1526631755,169183,97.65625
1526631755,169190,99.21875
1526631758,169220,97.65625
1526631768,169347,98.4375
1526631776,169453,97.65625
1526631784,169559,100
1526631785,169568,98.4375
1526631790,169641,99.21875
1526631794,169692,96.875
1526631798,169735,99.21875
1526631810,169897,97.65625
1526631815,169956,98.4375
1526631826,170099,97.65625
1526631828,170116,98.4375
1526631837,170240,96.875
1526631847,170376,100
1526631851,170411,98.4375
1526631856,170491,96.875
1526631864,170593,100
1526631870,170665,98.4375
1526631875,170726,99.21875
1526631890,170930,97.65625
1526631897,171009,99.21875
1526631904,171103,97.65625
1526631908,171154,97.65625
1526631921,171322,99.21875
1526631922,171333,96.09375
1526631924,171357,100
1526631925,171378,96.875
1526631934,171489,100
1526631952,171719,99.21875
1526631956,171772,96.09375
1526631962,171861,97.65625
1526631963,171872,97.65625
1526631971,171972,97.65625
1526631973,171991,97.65625
1526631974,172002,98.4375
1526631985,172144,96.875
1526631992,172231,99.21875
1526632005,172409,96.875
1526632036,172804,99.21875
1526632038,172822,98.4375
1526632046,172940,97.65625
1526632049,172975,99.21875
1526632051,173003,97.65625
1526632055,173056,99.21875
1526632062,173144,99.21875
1526632071,173260,98.4375
1526625857,93025,100
1526625859,93057,99.21875
1526625860,93060,100
1526625868,93171,99.21875
1526625872,93216,100
1526625886,93403,100
1526625899,93589,100
1526625912,93746,99.21875
1526625922,93884,97.65625
1526625924,93905,99.21875
1526625926,93931,99.21875
1526625932,94009,98.4375
1526625938,94091,100
1526625947,94211,99.21875
1526625948,94216,100
1526625953,94280,100
1526625955,94308,100
1526625981,94642,99.21875
1526625988,94743,98.4375
1526625991,94783,97.65625
1526625991,94786,97.65625
1526625993,94812,99.21875
1526625994,94815,99.21875
1526625997,94867,100
1526625998,94877,100
1526625999,94888,100
1526626010,95026,100
1526626016,95112,99.21875
